Unnamed,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMV1,XMV2,XMV3,XMV4,XMV5,XMV6,XMV7,XMV8,XMV9,XMV10,XMV11,XMV12
1388,0.281959008,3710.669963,4502.154851,9.279266108,32.34664509,47.9451341,2799.301972,65.03678078,122.8860935,0.017160088,90.7934259,56.28609539,2704.086186,26.05576392,52.96340164,3332.265484,22.95664091,65.85076032,-1.941091023,273.5954196,102.2052177,91.10306795,32.65567667,14.12457953,19.29017569,5.949557695,17.16621338,3.815490911,33.20258852,20.73609812,13.00642974,1.053306629,17.29718383,5.093126793,6.369915783,3.234987713,0.018138454,0.636023595,0.200047023,53.15971663,44.14809779,63.48989959,53.90123514,27.77464028,60.69051036,0,1.77320311,38.38052392,46.61589812,0,36.3939641,13.14563874,100
1389,0.285828978,3707.358165,4491.36544,9.299143538,32.74146989,48.03469786,2802.378741,64.72553443,122.8928738,0.0228351,91.0243446,55.95174626,2706.455315,26.04986817,54.54317798,3335.339662,22.96257529,65.88075863,-0.072436438,274.178326,102.220115,91.39344817,32.6509143,14.15740017,18.82616068,6.070386005,17.09546814,3.893725681,33.78276818,20.69824728,13.52248679,0.811476951,16.50106788,5.094983434,6.416106453,3.159380022,0.018138454,0.636023595,0.200047023,53.15971663,44.14809779,63.52959612,53.75065114,28.15918665,60.47818032,0,2.740976885,38.38705466,46.62607759,0,36.49219908,11.51056871,100
1390,0.282423006,3712.549436,4509.073085,9.276604319,32.79315861,47.53870507,2802.606546,65.53716103,122.9057132,0.034609556,90.96279444,57.0910396,2706.509079,26.06102668,53.61348735,3334.938494,22.8807344,65.91907401,-1.605787056,273.9228367,102.2131574,91.19191559,32.5592678,14.08688984,18.65815575,5.98148805,17.83322423,3.86208098,33.67815098,20.84921091,13.1806804,0.814861109,16.96991101,5.116183079,6.413997454,3.102353236,0.018138454,0.636023595,0.200047023,53.15971663,44.14809779,63.53714661,53.68888119,27.83153185,60.63065988,0,4.082399003,38.40765499,46.6555992,0,36.48055211,14.11566125,100
1391,0.28036782,3671.025425,4423.260981,9.339203989,32.48503268,47.69267991,2802.751334,65.4271598,122.893169,0.042729459,90.98469229,56.62780382,2706.711596,25.97848225,56.5852997,3335.109129,23.16942459,65.92018464,-0.342509299,274.0314326,102.2270586,91.42164521,32.90917878,14.43863944,18.62238056,6.115639014,17.37496347,3.906151177,33.66756066,20.99132753,12.97959107,0.955061541,16.5976252,5.210362424,6.446258225,3.221093742,0.020394148,0.653856079,0.190615477,53.85071265,44.79726,63.50208359,53.69539724,27.47322234,60.64162439,0,5.169939955,38.39568134,46.69026545,0,36.43369129,14.91195098,100
1392,0.271787111,3675.769051,4471.914123,9.260061163,32.34121043,47.79577389,2801.517214,66.23886022,122.9011218,0.047934333,90.96968576,56.26366456,2705.694835,26.20389171,55.20299827,3333.999915,22.99987879,65.89559903,0.7151312,273.738376,102.2297374,91.36674647,32.76223649,14.39499125,18.28724066,6.060371283,17.16165316,3.916032662,33.49911052,20.94269917,13.04687576,0.986121953,16.8591824,5.208174867,6.497257796,3.173265432,0.020394148,0.653856079,0.190615477,53.85071265,44.79726,63.44858887,53.71893139,26.94011549,60.59687411,0,6.083547103,38.39739332,46.71799845,0,36.41570794,15.27227342,100
1393,0.266475431,3659.147653,4476.680843,9.302772756,32.31625096,48.04504025,2802.814007,65.40296073,122.9199451,0.05484632,91.24965689,58.367411,2706.950163,26.26735636,59.40247425,3336.080377,23.04147215,65.95413602,0.020750988,273.8283487,102.1868746,91.5644139,32.85211635,14.49561659,18.76547548,6.068907465,17.74584157,3.909267064,33.70409631,20.99050379,12.60837541,0.771535251,16.83979095,5.209693523,6.401432994,3.188576063,-0.000152655,0.642287279,0.204963657,53.6451291,45.69355919,63.39515135,53.69658981,26.25968283,60.77627986,0,6.758550538,38.38733689,46.74576018,0,36.68059222,13.68004505,100
1394,0.269528802,3653.732407,4495.271429,9.139148909,32.46826946,47.81034471,2799.253835,64.96753181,122.8832607,0.055598,91.10943183,55.16090902,2703.342577,26.03629357,57.98306995,3331.659972,22.86829562,65.96406379,0.169011272,273.9919755,102.2142821,91.53878381,32.78983753,14.53902276,18.79607379,5.922559777,17.55047189,3.956138896,33.46781105,21.18104055,12.96817256,0.962024099,16.76940563,5.269340023,6.414695163,3.180055746,-0.000152655,0.642287279,0.204963657,53.6451291,45.69355919,63.37774417,53.65113077,26.33159681,60.52646195,0,6.638487656,38.36004531,46.77565006,0,36.54368586,10.6807641,100
1395,0.268617128,3685.70626,4471.11809,9.302524372,32.54331853,47.89249335,2796.396311,64.8540022,122.9106835,0.044561187,91.13507078,56.33812214,2700.64447,25.88349548,62.02730144,3329.170577,22.94502845,65.98659777,0.412217923,273.1940487,102.2235873,91.31358481,32.57884007,14.6302979,18.72916667,6.184098974,16.93274373,3.968104741,33.1587349,21.39180298,12.5606463,0.903890542,16.65400913,5.270649364,6.478224163,3.153326469,-0.000152655,0.642287279,0.204963657,53.6451291,45.69355919,63.34345886,53.60639563,26.39671423,60.5332356,0,5.359277614,38.35888753,46.81771337,0,36.44339911,12.80838408,100
1396,0.26866623,3716.712241,4466.310507,9.198610322,32.66751301,47.68582286,2794.117906,64.07300293,122.8885497,0.030483963,91.21220745,55.46226887,2699.017524,25.76917712,60.98548746,3326.468651,22.87419608,66.01716646,-1.560680554,273.2679798,102.1875309,91.44448972,32.74645033,14.47149255,18.31758882,5.886555097,16.77486014,4.023847754,33.42460641,21.3749599,12.14320202,0.962705256,17.2299145,5.325790754,6.437264619,3.164707228,-0.002740854,0.652200989,0.204668336,52.63500553,44.12288143,63.34087154,53.47984594,26.44679657,60.52699873,0,3.481579338,38.29937991,46.80668628,0,36.49635086,10.96819232,100
1397,0.262245315,3694.526386,4467.261046,9.260655695,32.70362005,47.62518373,2791.400135,64.19559749,122.917369,0.021158914,91.09748765,57.74139742,2695.459291,25.88758068,61.41433595,3322.72907,22.89812346,66.03486726,-0.71020327,273.2911932,102.1837379,91.5576829,32.71220977,14.77777107,18.61663506,6.016443332,17.22383797,3.994738723,33.42520196,21.74935743,12.31763072,1.106857604,16.90755885,5.343156035,6.530314749,3.169528869,-0.002740854,0.652200989,0.204668336,52.63500553,44.12288143,63.41305753,53.36832223,25.80626853,60.5746619,0,2.301998188,38.31442627,46.86446729,0,36.64433525,9.328084235,100
1398,0.264129741,3669.506008,4480.713275,9.316748279,32.46925168,47.1266284,2786.829129,65.32908546,122.9045319,0.013328452,91.05137611,56.33600282,2692.100016,26.06894279,63.30350901,3317.578425,22.79167352,66.04092146,-0.44132841,273.2301501,102.1817468,91.29537853,32.94379503,14.97581732,18.12649839,5.980794279,17.5996267,3.994601438,33.22314355,21.5282963,11.91622063,0.849151949,16.41261713,5.295854896,6.475011744,3.141750703,0.000533998,0.63694213,0.179380763,53.97401236,44.36318969,63.43037374,53.28534373,25.76495141,60.46517116,0,1.562833645,38.30282303,46.86820057,0,36.58102645,13.30596471,100
1399,0.253565655,3672.417524,4433.272648,9.249104313,32.69233089,47.58974761,2784.221578,65.04349086,122.9072265,0.006267417,91.06356641,54.53018876,2689.080658,26.15554914,62.96981098,3314.957044,23.23722987,66.03807385,0.740251148,273.0146572,102.1821082,91.05236542,32.63727447,14.81933285,17.93389783,6.066987106,17.26396985,4.037638363,33.28467658,21.80373868,12.32771203,1.049044206,16.69075497,5.420401871,6.437428405,3.223640888,0.000533998,0.63694213,0.179380763,53.97401236,44.36318969,63.32501685,53.41757239,24.89656038,60.62174631,0,1.126453284,38.29087158,46.91139687,0,36.58692065,12.56717744,100
1400,0.247653303,3671.744154,4475.32705,9.253263767,31.89314196,47.73373554,2781.657099,63.99458851,122.891417,0.008301991,91.12696054,57.17822298,2686.981106,25.94315589,64.06502494,3311.658972,22.87056987,66.00637839,-1.843721817,273.0298247,102.1668529,91.35286463,32.52654949,14.84825959,18.06409242,5.943424714,16.93686659,4.069903042,33.49044763,21.81580007,11.58003031,0.981986896,16.95115038,5.474292192,6.434852605,3.184053497,0.000533998,0.63694213,0.179380763,53.97401236,44.36318969,63.22856707,53.44391903,24.26306909,60.69556673,0,0.832226214,38.28946321,46.90167218,0,36.73125867,11.09291662,100
1401,0.243915066,3655.9143,4444.78049,9.230380071,32.62292136,47.62831482,2778.373216,65.65227035,122.906387,0.007682009,91.11121701,55.82929329,2683.825813,26.02732283,63.57389598,3307.85975,23.20807927,66.04156783,-0.69967097,272.6798615,102.1584652,91.12594657,31.89022397,14.88798445,18.07660628,6.175692457,17.24374315,4.100379833,33.55797997,21.8472157,11.96711584,0.933691946,16.65678132,5.446911684,6.339930722,3.208640511,0.006901286,0.630733366,0.202473117,53.77966508,43.85614136,63.17915302,53.46143479,24.03815044,60.66175053,0,0.620448275,38.29600432,46.94103968,0,36.72430552,12.69619558,100
1402,0.244973657,3646.017649,4461.856494,9.264629785,32.29045517,47.68669286,2774.248501,65.45262361,122.9098038,0.004213672,91.04638454,54.53870112,2679.952536,26.16711437,64.63321997,3304.104337,23.01845072,66.06190943,0.931278104,272.1331439,102.1689778,90.87383654,33.18015972,14.94447927,17.73284724,6.061327021,17.52127429,4.094552632,33.58372206,21.83897226,11.69346795,0.922404499,17.21086765,5.477781445,6.548978912,3.180508374,0.006901286,0.630733366,0.202473117,53.77966508,43.85614136,63.1185905,53.39621128,24.27971969,60.69147314,0,0.48564056,38.24413148,46.92167129,0,36.60243684,11.59234163,100
1403,0.234182771,3651.627211,4438.844636,9.289341652,32.10244937,47.30462847,2772.836842,64.81885049,122.8837218,0.001607978,91.16711206,56.60270654,2677.692494,25.92155656,65.87894553,3301.389543,22.98677117,66.08270253,0.569675107,272.3713696,102.1511381,91.00884498,32.35936268,15.34608967,17.74228401,6.048742034,17.04252958,4.160073513,33.22377299,22.09117063,11.72790435,0.920570589,16.2956725,5.555221385,6.425589767,3.242204055,-0.000282905,0.634844314,0.19605676,53.22175511,44.84435799,63.09364535,53.35797686,22.99307322,60.69216668,0,0.415377986,38.25648044,46.94690973,0,36.61506582,14.05419637,100
1404,0.231224882,3656.279265,4448.58114,9.252931697,32.07952194,47.41729121,2768.512362,65.25472017,122.8952767,0.00345556,91.11545784,54.64635899,2673.363888,25.68804502,65.12016942,3295.822894,22.98251084,66.08275718,0.60599317,272.2084878,102.1933522,91.07888566,32.45975571,15.13634435,17.67856378,5.986006824,17.16139498,4.178255058,33.32293944,22.34316057,11.332487,0.873838283,16.51736982,5.578598116,6.533539462,3.210547718,-0.000282905,0.634844314,0.19605676,53.22175511,44.84435799,63.09829775,53.22654779,22.69002864,60.79519614,0,0.401773112,38.22840022,46.97905264,0,36.79559537,13.41308358,100
1405,0.226480928,3669.740299,4404.460887,9.241383421,32.50289281,47.32639232,2765.328145,64.25999158,122.9060599,0.001623968,91.18417044,54.56275192,2670.641299,26.02756844,67.06370066,3292.775623,23.13822304,66.098149,0.623232461,272.0650197,102.1618432,90.9135445,32.33472329,15.2859356,17.74049661,6.20402879,17.16142228,4.174282409,32.91736134,22.44369432,11.21366778,0.933931801,16.62800456,5.622241844,6.534487926,3.192631509,-0.000282905,0.634844314,0.19605676,53.22175511,44.84435799,63.09348733,53.16112882,22.23028418,60.78868612,0,0.364540404,38.19178396,46.97843621,0,36.69903837,16.0523616,100
1406,0.224588358,3658.789077,4467.508667,9.303031013,32.47641147,47.42721852,2762.303998,65.66903351,122.9008316,0.002430265,91.21548281,55.42590602,2667.705802,25.67151724,68.76206259,3288.960899,23.21890169,66.13389923,2.938434447,271.6591474,102.1836586,90.74147529,32.72703602,15.18501299,17.88846091,5.966429311,16.62359478,4.251030079,33.36083872,22.60950879,11.51737053,0.870572112,16.34246778,5.555670169,6.509755961,3.270771554,-0.005906994,0.616525767,0.219324197,53.30426217,43.92447083,63.07111249,53.14199856,22.00251045,60.71810344,0,0.334802334,38.19005285,46.98408039,0,36.71110719,13.49377716,100
1407,0.221303059,3690.02844,4402.804171,9.267388735,32.00187744,47.31695207,2757.849274,64.13529085,122.8841705,0.000263181,91.17917831,54.48918337,2663.096262,26.09490342,68.4710519,3283.668528,23.23398314,66.17513095,0.860618413,271.3343323,102.2088034,90.83589736,32.37869784,15.42577583,17.73709531,5.991932284,17.10845533,4.19715781,33.70702247,22.67801252,11.22991326,0.962447217,16.15559922,5.670690322,6.555814486,3.19834249,-0.005906994,0.616525767,0.219324197,53.30426217,43.92447083,63.0400785,53.13161365,21.66370226,60.72124297,0,0.313886278,38.19712342,47.04947994,0,36.71788937,11.82325667,100
1408,0.217109578,3672.30478,4455.643656,9.33388488,32.13972786,47.46901932,2755.674901,64.61051194,122.9032254,0.002876586,91.28410996,55.21543045,2660.534187,25.89075755,70.21470315,3280.830805,23.1167774,66.21591327,-0.38679826,271.0588533,102.2187643,90.91930009,32.63880872,15.53439422,17.35227994,6.079760891,16.55064503,4.24023636,32.7820478,22.87806282,11.37638005,1.035480668,15.94565781,5.679167446,6.568692084,3.30975256,0.00846571,0.604468604,0.208484575,52.84963441,44.86163608,63.0027883,53.0904679,21.37841531,60.71063042,0,0.302282426,38.17253406,47.03489056,0,36.47874563,14.04255107,100
1409,0.207203093,3657.480873,4413.495668,9.363444674,31.90503661,46.95112887,2752.917209,63.99647844,122.9006243,0.003967754,91.2770799,55.4504186,2658.815393,25.96000916,70.30712357,3277.720363,23.16808641,66.22759511,-0.600799524,270.8665178,102.2125698,90.84703799,32.30903769,15.4643662,17.72656508,6.081897407,17.02684179,4.286318713,32.86798206,22.79978191,11.22044706,1.202755963,16.96666024,5.708166976,6.606875896,3.246587258,0.00846571,0.604468604,0.208484575,52.84963441,44.86163608,63.00905015,52.97344314,20.40071179,60.85959115,0,0.286913953,38.12555455,47.0155136,0,36.41037713,12.87413695,100
1410,0.205870771,3661.104957,4419.635419,9.26621126,31.93164391,47.40971876,2750.673341,64.04306065,122.8833152,0.000524355,91.36101489,54.30408656,2656.703873,25.98240693,70.85870604,3275.188441,23.15449871,66.28248902,-0.516739801,271.1110522,102.238776,90.79149759,31.93280438,15.72341972,17.42822262,6.14639022,16.81502334,4.276152275,33.16059873,23.03890151,10.93452909,1.122842439,16.58368516,5.745498621,6.561499684,3.258584727,0.00846571,0.604468604,0.208484575,52.84963441,44.86163608,63.02229083,52.90272782,20.38971718,60.68938218,0,0.261702326,38.13432891,47.05752787,0,36.55025099,11.83330464,100
1411,0.204823049,3652.253956,4402.431671,9.304003894,32.24865865,47.1982972,2748.670148,63.64323987,122.8995679,0.002372851,91.39918469,55.51595609,2654.32433,25.73878187,71.12165785,3273.345349,23.3783465,66.31298105,-0.508359277,270.9291037,102.2409534,90.79480657,32.17134045,15.95565766,17.76564633,6.255783813,16.96123962,4.318555524,33.15125338,23.17320147,11.04934601,1.298641693,15.64435012,5.774266992,6.566324333,3.302055901,0.024649895,0.60269846,0.202155806,52.91149297,44.22252976,63.00317442,52.84258149,20.13428577,60.84637014,0,0.275760774,38.09136458,47.06899855,0,36.47156945,14.89217468,100
1412,0.205635512,3669.74283,4414.988785,9.281062063,31.97969103,47.32189099,2747.606895,64.99043926,122.8835668,0.001853312,91.49785762,54.19391666,2653.130705,25.82186831,71.69787887,3271.516766,23.14121464,66.38599867,-0.490051673,270.5713603,102.2565787,90.87702116,32.62242848,15.78637508,17.3927449,6.102231882,16.21801841,4.360556548,32.93135017,23.27417226,11.27502027,1.074353189,16.0168445,5.787086713,6.546024206,3.29307492,0.024649895,0.60269846,0.202155806,52.91149297,44.22252976,62.95969486,52.78849763,20.11262368,60.70876174,0,0.268246071,38.06216164,47.05040322,0,36.4206396,10.18106461,100
1413,0.195142013,3663.487946,4454.742318,9.274870315,31.83055259,47.08205655,2746.502763,64.84594214,122.8981977,0.00304544,91.54166393,56.97145285,2652.303626,25.72727025,73.30597115,3271.15677,23.2613367,66.43613971,-0.609891926,270.8723265,102.2653856,91.28880955,32.46881046,15.93909194,17.45268801,5.998002559,16.53920628,4.392793661,32.80271258,23.40551113,11.14455511,1.105834651,15.39501626,5.852436129,6.640207167,3.339664339,0.015758325,0.607783923,0.212175433,53.14601175,45.23918427,62.93690534,52.74509243,19.18441844,60.73441946,0,0.272302313,38.0334873,47.08477557,0,36.51283465,13.48124696,100
1414,0.189230692,3633.696168,4449.461192,9.239850115,31.97779601,47.20247809,2745.465218,64.37885468,122.8968978,0.002182302,91.59306862,54.49514348,2651.30939,25.87105125,72.09614938,3269.532314,23.06932885,66.48841446,0.734229852,270.6875799,102.3100918,91.28125699,32.40061656,16.00472408,17.36426734,6.121984686,16.68355008,4.356378425,32.48062378,23.36897764,11.16807915,1.058857626,15.84429985,5.813311504,6.652849415,3.354047119,0.015758325,0.607783923,0.212175433,53.14601175,45.23918427,62.85996593,52.72812677,18.6739939,60.67215723,0,0.28860688,37.99326701,47.05982827,0,36.31572535,14.31802903,100
1415,0.184201317,3634.342082,4394.213614,9.214033526,32.08316433,46.90192386,2745.504368,64.46066467,122.8883788,0.000589019,91.54244547,55.18925571,2651.006644,25.88594126,73.99458465,3269.600667,23.21719649,66.51990323,-1.115777556,270.0225964,102.3441048,90.94432382,32.20234742,16.03196639,17.00013357,6.109355252,16.57197461,4.415769766,32.86353743,23.46019008,10.98578135,0.924450124,16.39935628,5.86952671,6.590582228,3.310226247,0.015758325,0.607783923,0.212175433,53.14601175,45.23918427,62.83553561,52.71720013,18.15324015,60.82966368,0,0.275481764,37.9815891,47.10678719,0,36.2679074,12.71214809,100
1416,0.174788268,3656.351363,4339.072709,9.304294092,32.18242885,47.29048866,2748.133841,65.00575887,122.8968798,0.004960464,91.74910866,54.69929226,2654.339398,25.72881336,73.33714572,3272.427479,23.40218152,66.56080112,0.6478291,270.096121,102.3277639,91.00002579,31.58163602,15.97389656,17.35886966,6.265291995,16.38601785,4.417263397,32.54224473,23.77604915,10.56784771,0.997117928,15.90285521,5.887043345,6.590344099,3.346547059,0.022198429,0.582641807,0.19496308,53.45978133,44.79189498,62.78546901,52.69147363,17.35812564,60.93207072,0,0.305847696,37.93291375,47.10104947,0,36.32070069,11.89220037,100
1417,0.178822024,3644.317871,4357.371037,9.251821725,32.01750735,47.25514366,2750.458465,65.0628355,122.8962486,0.001195641,91.76150636,53.97610225,2656.011704,25.72311287,73.68426426,3274.631042,23.18079338,66.59355051,0.194982245,269.8874023,102.3598154,91.05136142,31.89441034,16.20364781,17.36696806,6.212972032,16.39077816,4.38338442,32.29242018,23.79438994,10.94250595,1.01249379,16.5246848,5.929572054,6.606520466,3.311104107,0.022198429,0.582641807,0.19496308,53.45978133,44.79189498,62.73279015,52.67877323,17.61959014,60.88570494,0,0.317228748,37.87066502,47.10486576,0,36.31168516,10.87170884,100
1418,0.177836052,3616.495497,4376.911232,9.286562594,32.01574861,47.13133394,2753.070633,63.86331586,122.9021712,0.001724366,91.78343073,53.43769486,2658.62598,25.92317003,74.18373791,3277.559195,23.2215509,66.61650907,-1.032703755,269.9787889,102.3595226,91.09017854,31.8440803,16.18977619,16.8200291,6.049472102,16.27642587,4.447467158,33.04014457,23.72131005,11.27582477,0.9312702,15.64235244,5.998766209,6.817949519,3.213659818,0.006386902,0.563202264,0.194391632,52.08367387,44.17712151,62.68995491,52.64306453,17.4129719,60.90200387,0,0.292619309,37.82303674,47.1114516,0,36.10629567,13.05994839,100
1419,0.166630229,3642.63903,4372.248327,9.336047826,31.7996424,46.90180495,2754.934156,65.4354045,122.9037934,0.00273786,91.73243902,52.62162789,2661.348875,25.74937898,74.53733221,3280.52288,23.10822608,66.60432836,-1.046090523,270.2279633,102.4009135,91.23985409,31.90138191,16.35905581,17.90769405,6.354325482,16.4880135,4.481988535,32.93015551,24.01010855,10.33132002,0.83970478,15.68283814,6.009132711,6.681285728,3.305985622,0.006386902,0.563202264,0.194391632,52.08367387,44.17712151,62.77522396,52.43314905,16.47008929,61.08383295,0,0.303518204,37.76884473,47.09811754,0,36.18886169,9.459030554,100
1420,0.174877293,3640.44088,4362.801323,9.263121138,31.81002381,47.02281872,2758.441817,64.74986747,122.8678682,0.003129103,91.84410865,50.81360024,2664.347288,25.76511423,73.23306764,3283.662142,23.15193646,66.62941903,-0.279160105,270.1917402,102.3815385,91.29972495,31.82183311,16.47165794,17.41544378,6.162870797,16.58971695,4.490971997,32.32222641,24.06587343,10.83611184,1.077907733,15.86541207,6.016770466,6.635064609,3.32541145,0.006386902,0.563202264,0.194391632,52.08367387,44.17712151,62.81319802,52.3058246,17.12389042,60.62205407,0,0.31580693,37.73779013,47.07629821,0,36.10586542,12.3426684,100
1421,0.172836535,3614.872679,4355.674705,9.266344127,32.33940803,46.9228971,2760.585158,63.92344671,122.890824,0.000408481,91.8238714,51.70922544,2666.22603,25.67614508,75.28651652,3286.415038,23.2783256,66.63144956,2.447385628,270.2819236,102.4001295,91.38248285,31.77570538,16.41340832,17.68001103,6.064791243,16.38886168,4.539205293,32.60480122,24.16677756,10.69430273,1.04896647,15.31899917,6.027032149,6.733528838,3.385727922,0.010531532,0.568986557,0.215698239,53.75194534,44.57155451,62.76234605,52.37095083,16.82422436,60.84636804,0,0.319057494,37.67455843,47.12584087,0,36.09430463,13.52184283,100
1422,0.173257078,3628.127855,4363.78329,9.229725851,31.84619529,46.85746619,2762.761159,65.31385837,122.8836433,0.000101404,91.76972004,50.72270147,2668.113355,25.35341417,73.52690683,3288.384766,23.07992127,66.63301098,0.74282225,270.0408711,102.4288031,91.2507414,31.66289234,16.43675307,17.4877632,5.992929961,16.569452,4.510399184,31.71611789,24.23798609,11.39933743,1.163187628,15.62114091,6.088137973,6.65146262,3.353144869,0.010531532,0.568986557,0.215698239,53.75194534,44.57155451,62.62090152,52.43924371,16.88732976,60.73720009,0,0.345281257,37.60571881,47.07696013,0,35.95167796,14.25940743,100
1423,0.166768136,3654.12403,4396.886747,9.29154465,32.38549243,47.13154785,2767.815575,63.39566352,122.9025247,0.002352154,91.90077145,51.62684761,2673.60862,25.33357351,73.39577389,3294.899842,23.20748848,66.64784897,-0.071311472,270.0756297,102.4287085,91.33603382,31.63794909,16.47272805,17.428662,6.09435572,16.13304656,4.51624302,32.54349683,24.08594469,11.40349994,0.929695796,15.50331075,6.06456764,6.643548593,3.31686732,0.020221105,0.559580136,0.204873615,53.60720203,43.40412013,62.53273408,52.44524618,16.65442072,60.78627784,0,0.400936272,37.55418921,47.09509303,0,35.93251786,10.38282,100
1424,0.164370766,3614.113305,4428.380829,9.304901993,31.97989165,47.01753459,2771.660704,63.71680437,122.9097335,0.00356337,91.8362077,51.00729457,2677.288878,25.60953766,74.3703173,3298.819972,23.01675526,66.61490613,1.821510727,270.478601,102.4695929,91.755128,31.55908463,16.51812041,17.52476753,6.199010365,15.6040752,4.592312641,31.87241965,24.10360963,11.15071614,0.962613613,15.64724111,6.07133529,6.671509957,3.337171805,0.020221105,0.559580136,0.204873615,53.60720203,43.40412013,62.48234789,52.44593175,16.35471742,60.87060336,0,0.469334001,37.52821154,47.08758802,0,35.96002788,13.99875269,100
1425,0.164764454,3616.098466,4374.558596,9.353787009,32.27579907,46.89444901,2774.663039,64.58854831,122.886602,0.003920443,91.76066751,53.14085948,2680.45575,25.26579825,75.48435743,3303.331285,23.26457983,66.62815821,-1.694404701,270.3684262,102.4877423,91.31809799,31.5773567,16.65061928,17.731506,6.127536183,15.72059678,4.527730112,31.89434724,24.46862969,11.1811947,0.775751296,15.65097336,6.08794569,6.708576605,3.370311277,0.020221105,0.559580136,0.204873615,53.60720203,43.40412013,62.43796007,52.42588232,16.24651555,60.85242246,0,0.488392506,37.47108919,47.08639075,0,35.86379894,14.00047337,100
1426,0.165244793,3625.0793,4385.431414,9.232885362,32.14323999,47.07274295,2779.85539,64.96600308,122.8771488,0.00327514,91.83378392,50.18913095,2684.819238,25.43108414,73.90772502,3308.198474,23.30877183,66.60812454,0.088863089,270.7144913,102.4689463,91.21006377,31.66763063,16.64787394,17.92752361,6.081686776,16.58121933,4.542556225,31.8131308,24.43686178,11.60867964,0.966374483,15.94453251,6.07851973,6.647056666,3.301867757,0.010891216,0.550550734,0.213237838,53.68126272,44.05139968,62.40979271,52.37779565,16.33119107,60.78914959,0,0.570053819,37.43446336,47.07006557,0,35.79855497,11.54336634,100
1427,0.168310992,3623.283817,4393.319053,9.284359046,32.40220117,46.80108271,2782.227552,64.37984025,122.8926805,0.004153044,91.83002142,52.28369935,2688.348536,25.13226792,73.62087396,3311.894064,23.08796077,66.56774356,0.449503299,270.7087874,102.5067049,91.43572718,31.67223842,16.64715139,17.96464467,6.073254221,15.87353005,4.559114967,31.53858981,24.51745996,11.79173649,0.779958454,15.32116617,6.096981399,6.602001391,3.334947893,0.010891216,0.550550734,0.213237838,53.68126272,44.05139968,62.35954977,52.36520121,16.48170178,60.64927223,0,0.637932811,37.39847467,47.0495632,0,35.7440387,12.7885049,100
1428,0.168266824,3621.538137,4371.492402,9.254970744,32.33062497,47.05929258,2786.794706,63.89222733,122.8945701,0.00418769,91.83714972,49.80959804,2691.855552,25.41948348,71.54642562,3316.518948,23.34088401,66.52623676,0.316254034,270.7024308,102.4934803,91.59701442,31.33341167,16.93747921,17.9598539,6.038422985,16.22021054,4.584563714,31.50466949,24.51097328,11.08899741,0.816040253,15.53838966,6.124647084,6.695192957,3.352422907,0.002339406,0.559273109,0.214816587,53.07945147,44.81374487,62.33762146,52.35097478,16.54054378,60.68058884,0,0.739102895,37.34542511,47.05222037,0,35.96578789,15.31789969,100
1429,0.168581802,3594.086684,4345.572582,9.289435929,32.24785999,46.86702323,2789.348316,65.110277,122.8849191,0.008911288,91.74350056,50.41605662,2694.220729,25.48890922,71.7732491,3319.687002,23.21936895,66.53490625,-0.149386089,270.9074172,102.5358809,91.59050221,31.71988083,16.7471353,17.79613446,5.868299955,15.62122215,4.555842583,31.46343024,24.59808602,11.72728995,0.983164666,15.12841921,6.067319559,6.611088074,3.356577557,0.002339406,0.559273109,0.214816587,53.07945147,44.81374487,62.38614654,52.27191111,16.74833118,60.70041065,0,0.901874107,37.32718491,47.07556561,0,35.70373304,14.15251157,100
1430,0.163683535,3653.237067,4400.289035,9.280807762,32.48379511,47.23955195,2792.8236,65.17904526,122.8938875,0.010057924,91.68520344,52.34877105,2697.6603,25.34184709,70.39614636,3323.072998,23.22311961,66.49067528,0.045214923,270.8329337,102.552483,91.60106002,30.99059417,16.87856811,18.03869723,6.066829963,16.39744635,4.649298424,31.37799791,24.5752233,11.82350311,0.803770125,15.1656579,6.071368171,6.698262204,3.21899977,0.002339406,0.559273109,0.214816587,53.07945147,44.81374487,62.37830824,52.1910087,16.3345733,60.7387171,0,1.376673834,37.29556944,47.03016524,0,35.87397262,11.07103351,100
1431,0.171745995,3634.790142,4374.853585,9.319863034,31.674147,46.99478189,2796.843206,64.6435771,122.8882854,0.017169615,91.67481135,49.32553101,2700.844568,25.1847903,73.03294508,3327.229858,23.21834445,66.45366846,0.263049688,270.7724993,102.5711004,91.47343526,30.95253677,16.92333595,17.81032173,5.92686982,15.65634513,4.639050211,30.98605857,24.7669295,11.78985125,0.900080226,15.1376472,6.121286254,6.610953905,3.395955939,-0.005824148,0.555119418,0.211169379,52.88197342,43.4995838,62.3932386,52.11219056,16.86102471,60.73891176,0,2.405269066,37.27503188,46.99475687,0,35.77642724,7.90436926,100
