Unnamed,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMV1,XMV2,XMV3,XMV4,XMV5,XMV6,XMV7,XMV8,XMV9,XMV10,XMV11,XMV12
402,0.263438254,3701.357998,4446.109276,9.234076031,32.46670412,47.29424206,2800.094625,65.24774593,122.9154527,0.212526864,92.0437601,48.45007954,2705.26476,25.40566679,51.36140874,3332.095555,22.83555557,66.55353202,0.045635552,272.2828935,102.446679,92.33396057,32.06719661,14.92750075,19.21557953,5.924377349,17.07707352,4.049635757,32.55645294,21.66806011,13.34356363,0.852564983,15.97320357,5.35797051,6.654879005,3.249848351,0.000528038,0.58996372,0.175969479,53.5909906,43.43967022,63.0272851,53.07318753,25.69681279,60.78371791,0,26.21847785,37.23614628,46.43869394,0,36.03325596,11.45804711,100
403,0.266143943,3651.042942,4402.214312,9.182189366,32.61419026,47.65898195,2798.763956,65.15155834,122.9082409,0.212694184,91.96410884,51.5354984,2704.084902,25.25605779,49.93921923,3331.662312,22.93124084,66.55778354,-0.389056281,272.8290841,102.45821,92.38592857,32.39969127,14.91329468,18.94842876,6.088920684,16.38790104,4.009320011,32.89058068,21.75034667,13.52323956,1.005665028,16.03424634,5.430667618,6.725896605,3.178382955,0.000528038,0.58996372,0.175969479,53.5909906,43.43967022,63.01522649,53.06511193,26.27473728,60.48965842,0,26.0498845,37.22559851,46.41682748,0,36.03482043,14.14022783,100
404,0.265965715,3634.674228,4425.141858,9.214966345,32.60333251,47.35235743,2798.823341,64.50922463,122.9027839,0.212403429,91.944785,50.40005629,2703.946745,25.30842236,49.32089632,3330.900771,22.78329758,66.59239722,0.231661268,272.413755,102.4494822,92.10424938,31.89105377,14.74472424,18.48936809,6.064761654,16.50955985,4.064055786,32.26258975,21.60810319,13.63316987,0.932009673,16.07772198,5.394036293,6.753060461,3.225089165,0.014627569,0.56468488,0.181966908,54.29321614,43.71369873,62.97999207,53.12494693,26.07259393,60.59196676,0,25.91040906,37.21664143,46.43373003,0,36.13155939,11.98442259,100
405,0.261481631,3615.764856,4432.346297,9.319418089,32.3171039,47.6369937,2800.027613,65.05815081,122.9062867,0.211461003,91.86925606,49.55269736,2704.445613,25.38554911,50.72530897,3332.065719,22.88903717,66.5600221,-1.331171798,272.1232396,102.4672788,92.21771112,32.33224086,14.74344391,19.43924548,5.918748355,16.42881188,4.030388121,32.31338286,21.69487457,13.54054213,0.849246398,16.24856776,5.396650717,6.787062983,3.264585826,0.014627569,0.56468488,0.181966908,54.29321614,43.71369873,62.92686861,53.19291804,25.77962364,60.83879265,0,25.80101604,37.27725229,46.45119222,0,35.87867684,10.89774115,100
406,0.267522304,3640.344949,4446.828112,9.238370721,32.44483375,47.36457082,2800.083549,66.32503727,122.9057817,0.211520791,91.9854061,50.18417975,2704.725363,24.92093545,50.33019815,3332.152267,22.86272991,66.5729473,0.276757009,272.5788675,102.4719652,92.36435604,31.81822145,14.88890244,18.98550229,5.779018974,16.62534406,4.079281112,32.50615002,21.67799858,13.22932144,0.887083173,16.03094163,5.404072696,6.627748226,3.276626847,0.005145863,0.59251422,0.178480417,53.66536897,43.99224972,62.89998184,53.21582239,26.44347108,60.36799043,0,25.78291043,37.2219685,46.43358079,0,36.05276836,13.64832701,100
407,0.272955142,3651.561533,4417.392776,9.309610227,32.54699354,47.57072005,2799.909294,65.06114431,122.8986314,0.207219279,91.9346856,50.62820483,2704.603906,25.29554489,49.95782591,3331.742151,22.96196239,66.56247515,0.13057951,272.5601845,102.4926427,92.40843316,32.10630319,14.87872419,18.96205121,6.077952557,16.89446226,4.012132982,32.50294689,21.66894367,13.78974366,0.90178665,16.3245142,5.385297802,6.608899586,3.326694266,0.005145863,0.59251422,0.178480417,53.66536897,43.99224972,62.92630641,53.15398967,26.69111882,60.58411724,0,25.50317141,37.23940551,46.4216757,0,35.94052595,9.986383304,100
408,0.269629912,3677.753015,4432.351205,9.262865828,32.1129214,47.36123786,2799.294601,64.21908915,122.8885246,0.208268129,91.87811235,49.32012828,2703.700951,25.22296283,50.52883774,3331.810699,22.99668023,66.55255914,-1.52188348,272.163482,102.4801127,92.25883317,32.00793596,14.89978377,19.10765656,5.839930691,17.51229415,4.00848076,32.86233521,21.66220548,13.59210495,1.043211944,16.00816749,5.411696327,6.683607097,3.317302579,0.005145863,0.59251422,0.178480417,53.66536897,43.99224972,62.93847972,53.11034625,26.63315053,60.58170358,0,25.60249148,37.25519597,46.44327035,0,35.86623666,12.4424047,100
409,0.272532612,3663.85106,4456.273153,9.136941067,31.96872795,47.91681464,2800.698627,64.23645526,122.9008838,0.210428165,91.9746423,50.41669007,2705.173349,25.360243,49.64501711,3333.014181,22.98085698,66.57524754,1.091229173,272.834703,102.462254,92.30435241,31.86332532,14.94045893,18.99914095,5.861199783,16.08444243,4.035981931,32.38078134,21.87011508,13.62111508,0.988878791,16.36485837,5.375640431,6.735218703,3.214784916,0.012657559,0.575250193,0.203081054,52.95631878,43.91172048,62.99859567,53.08167428,26.8694159,60.50146965,0,25.68520316,37.27102026,46.44854444,0,36.03842137,9.296081488,100
410,0.273928751,3659.839891,4422.153004,9.199628165,32.38037423,47.09885542,2799.472626,65.69941085,122.9159967,0.211441822,91.94339781,51.25597729,2704.771149,25.24511453,48.31649927,3331.96642,22.93465898,66.59362504,2.819158115,272.5883744,102.4378088,92.26796268,32.01544443,14.76275587,18.98665346,5.997275721,16.26255348,4.052858616,32.15572309,21.70980922,13.55137598,0.977696885,15.96848971,5.373183371,6.599089518,3.294565712,0.012657559,0.575250193,0.203081054,52.95631878,43.91172048,63.07708115,53.0014786,27.01947464,60.54101295,0,25.8182623,37.22929841,46.47198369,0,35.98067094,12.30789399,100
411,0.275270417,3668.530401,4407.221198,9.186755584,31.98009641,47.81498597,2799.495493,65.59628671,122.8902635,0.209503796,91.9298339,49.65057023,2704.106908,25.14766724,48.61154449,3330.683363,22.79151992,66.60749564,-1.23064817,272.5745674,102.436817,92.17485925,32.14670836,14.82143799,19.36891002,6.050663871,16.6342542,4.028362192,32.58786411,21.92695857,13.63262565,0.886387747,15.97500281,5.400928417,6.667488479,3.218340649,0.008391785,0.567823589,0.19768481,53.95254854,44.15013064,63.1195395,52.92803104,27.0123072,60.54647586,0,25.79857528,37.22314281,46.44632561,0,35.9270955,12.55243797,100
412,0.279835982,3656.42029,4451.317915,9.227754777,32.32471163,47.52013637,2798.583464,65.46189207,122.9146709,0.209237077,91.94367765,47.87304892,2703.452419,24.91182441,49.20681096,3330.119258,22.76265716,66.63781076,-0.769128684,272.3514087,102.4553961,92.00422658,32.27539682,14.82258998,18.67245926,5.873509258,16.2531355,4.040298923,32.72507002,21.73261022,13.39998065,0.837505655,15.72469284,5.34031611,6.695389974,3.289768627,0.008391785,0.567823589,0.19768481,53.95254854,44.15013064,63.03300149,53.04987371,27.41252739,60.3886245,0,25.48201411,37.23264189,46.42543445,0,35.9690873,11.09132972,100
413,0.272081313,3677.034681,4443.688266,9.250921662,32.55010014,47.84225551,2799.373878,64.62910811,122.899931,0.201129709,91.93817457,48.67769592,2703.426517,25.12162411,50.72144638,3330.890056,22.97629316,66.58122448,1.673725326,272.2694775,102.467831,92.12217614,31.86653103,14.83490572,18.84584997,5.785153441,16.86471024,3.983008373,32.2743903,21.62300967,13.09580839,0.733066289,16.04468733,5.368278965,6.693918078,3.239197241,0.008391785,0.567823589,0.19768481,53.95254854,44.15013064,62.97943281,53.1037798,26.75362571,60.62556672,0,24.73199199,37.25367202,46.44053978,0,35.92785978,13.05865937,100
414,0.273460025,3643.80327,4425.458821,9.231507706,31.87940429,48.08194548,2800.839223,65.34390365,122.9039844,0.205145609,92.02456418,52.18438423,2705.355928,25.35757639,50.72530746,3332.797416,22.84642796,66.58529395,0.638096792,272.8464154,102.4305091,92.24904588,32.08960707,14.81312318,19.01247315,6.111473676,16.74338703,4.053053705,32.44566806,21.58191861,13.50824007,0.995724942,16.10400828,5.37808081,6.643446463,3.182567464,0.011275228,0.565691522,0.18051529,54.28879176,44.25322181,62.94660537,53.15246264,26.89464774,60.6043265,0,24.77275618,37.25979514,46.45657304,0,35.98344086,12.66018197,100
415,0.275325258,3651.592934,4456.06917,9.275363168,32.53220578,47.5368204,2800.967265,65.72901544,122.9001666,0.204148453,91.98354221,50.38975578,2706.219624,25.27804673,48.8681327,3333.485916,22.69263777,66.59649717,1.459773243,272.8979084,102.445204,92.3511222,31.87520046,14.78129875,18.90276404,5.925465554,16.7194694,4.031958547,33.05429477,21.69260443,13.19549401,0.799194683,16.20349059,5.365251911,6.684366369,3.299075928,0.011275228,0.565691522,0.18051529,54.28879176,44.25322181,62.90868926,53.20215523,27.0251256,60.50332425,0,25.13685944,37.2113928,46.44576579,0,35.99409272,11.04517669,100
416,0.275726713,3648.556801,4445.960265,9.240038486,32.62754543,47.7196224,2801.695487,65.1214411,122.8996689,0.207749068,92.00256269,50.00863564,2705.002957,25.05205482,49.23632056,3333.494426,22.95295158,66.59282768,-0.4817205,272.2598967,102.4670468,92.40469752,31.97794489,14.87076071,19.11626444,6.028748284,16.7181903,4.014890948,32.09757771,21.87212909,13.37405272,0.801097392,15.92082415,5.390170632,6.682503166,3.288627921,0.023438592,0.580973346,0.167931811,52.91081215,43.87766185,62.8780617,53.20325487,27.1512133,60.53788522,0,25.46940624,37.19331043,46.42457562,0,36.01782156,11.20564306,100
417,0.278856206,3656.688864,4431.164488,9.222655674,32.60029365,47.56091535,2800.461484,64.77785034,122.8863568,0.212293627,91.93642596,48.01495767,2705.180645,25.37353964,51.36867704,3332.83843,23.18021728,66.6031263,0.205581959,272.708682,102.4596053,92.35091844,32.05973032,14.84849478,18.97070962,5.780599229,16.95766502,4.109352065,32.13861008,21.72714975,13.33424526,0.958995494,15.85151175,5.396766538,6.771699262,3.265086349,0.023438592,0.580973346,0.167931811,52.91081215,43.87766185,63.00452826,53.0383901,27.45454807,60.5217747,0,25.93981161,37.21863612,46.47454558,0,36.01785139,13.33767447,100
418,0.277987993,3659.182904,4411.806936,9.251116684,32.40435089,47.8303511,2800.521145,65.16630913,122.9029078,0.214438864,91.96407786,50.4330401,2704.735487,24.95740604,49.38479843,3332.494926,22.97922159,66.59262541,1.021332426,272.6353701,102.4496641,92.26839602,32.00984021,14.80963894,19.10112414,6.080819436,16.25670632,4.08462746,32.19264776,21.54981263,13.39716582,0.880286611,16.21696446,5.374795283,6.715538234,3.259021349,0.023438592,0.580973346,0.167931811,52.91081215,43.87766185,63.07321706,52.94956538,27.41619722,60.51942773,0,26.16151782,37.25357741,46.43445932,0,36.04645407,12.03587472,100
419,0.280864285,3687.464467,4474.544507,9.218246973,32.51647461,47.59757328,2799.929367,64.45697597,122.901789,0.214302484,92.03874132,48.30766409,2704.950766,25.0974515,50.91280991,3332.595134,22.77082797,66.60809615,-0.25397312,273.0786287,102.4368818,92.39772712,32.66276369,14.92577347,19.06430067,5.814995439,16.73596369,4.024772633,32.86687722,21.66378456,13.1908602,0.845644244,16.36100281,5.407570572,6.615506306,3.316774973,-0.004298598,0.579507071,0.181610855,53.60527336,44.10808186,63.07881309,52.9666091,27.6294424,60.45177393,0,26.05840336,37.23933291,46.44900526,0,36.10086836,11.37115131,100
420,0.276636397,3670.86756,4443.549131,9.186379047,32.40441138,47.55529719,2799.110176,64.83027723,122.8738648,0.208893367,92.00080211,48.22153536,2703.658999,25.19630029,50.79683889,3331.183705,22.81858921,66.624573,0.564526495,272.6179976,102.4251765,92.3760872,32.25970264,14.74183349,18.58231688,5.963457592,16.7959956,4.070810908,32.56412518,21.77409702,13.19345878,0.91716646,16.51617466,5.330871095,6.649784689,3.305227397,-0.004298598,0.579507071,0.181610855,53.60527336,44.10808186,63.06088847,53.01761112,27.27634377,60.40200432,0,25.64605265,37.19730867,46.45600491,0,35.95595484,14.73395825,100
421,0.274887512,3619.332534,4439.359935,9.295659817,32.4035466,47.6699452,2799.271324,65.27854467,122.9054191,0.204996855,91.93717598,49.59119164,2703.980789,25.26489438,48.87974057,3330.980648,22.9005502,66.62627738,-0.627567988,272.6690144,102.4393193,92.28075239,32.32142262,14.81855269,19.36645673,6.179725938,16.19733639,4.011384913,32.13016121,21.8274501,12.89218176,0.932398499,15.6722476,5.387648104,6.709440557,3.278040298,0.006179932,0.576575242,0.193058737,53.81958772,44.2456625,63.03833359,53.02627883,26.77518815,60.62532047,0,25.16989354,37.23491611,46.43490798,0,35.92564094,11.37073527,100
422,0.275939317,3695.159271,4447.560396,9.120222438,32.64625699,47.7208436,2798.941387,64.70827853,122.8865966,0.205883253,92.0081675,50.75045773,2703.214825,25.18547614,50.46115898,3330.982625,22.74670636,66.633323,-0.572647301,272.825944,102.4360974,92.3419473,32.08960103,14.71068437,18.95219178,5.846047962,16.54379106,4.062515412,32.58231587,21.67945796,13.11445936,0.809674978,16.00840161,5.363310972,6.705200796,3.200317249,0.006179932,0.576575242,0.193058737,53.81958772,44.2456625,63.02715214,53.06939041,27.39150115,60.38216784,0,24.86583819,37.24585846,46.44442258,0,36.07650918,14.44601277,100
423,0.277449446,3653.082607,4447.208137,9.237871773,32.52284947,47.72813421,2800.268364,65.45725487,122.914352,0.199155427,92.06322568,49.04682989,2704.09649,25.25750461,50.16389395,3332.035286,22.96304524,66.66763105,-0.6142036,273.0547659,102.4455157,92.36167883,31.99201439,15.14743271,19.17375448,6.104900472,17.05546796,4.042140246,32.60997329,21.47639774,13.615836,0.920127751,16.13534603,5.38793734,6.701045532,3.216916787,0.006179932,0.576575242,0.193058737,53.81958772,44.2456625,62.99946324,53.07537312,27.44644062,60.46215724,0,24.59882872,37.23325484,46.45992167,0,36.07150032,14.06372103,100
424,0.282501243,3671.928607,4452.456762,9.198601539,32.52719972,47.82285778,2799.839226,64.51011724,122.9129067,0.198187943,92.04057769,49.61514066,2704.148162,25.40348931,50.3381817,3331.533969,22.80743756,66.67032318,-0.68116431,272.9542707,102.467616,92.17068207,32.56694469,14.68586043,18.94580386,6.001892289,16.74863324,4.018547343,32.98696011,21.69302089,13.51065248,0.732535125,16.16539015,5.368303636,6.645778731,3.294760843,-0.003012913,0.570035133,0.183636986,54.18895655,43.56861237,62.97282782,53.12402689,27.84658654,60.42640622,0,24.47342368,37.2152471,46.45956934,0,36.03719774,13.48235838,100
425,0.279270826,3646.682855,4461.188805,9.231910352,32.2378571,47.65723899,2798.471805,65.43575952,122.9053967,0.199787374,91.90973352,49.7631711,2703.333959,25.44185676,48.8273908,3330.579813,22.92629631,66.63517735,0.289755365,272.9897003,102.4724085,92.17460098,32.24349088,14.80052817,18.79957479,5.841139922,16.44096528,3.998983703,32.53867975,21.59552006,13.58525361,0.878923384,16.61302641,5.393056612,6.636691666,3.32565115,-0.003012913,0.570035133,0.183636986,54.18895655,43.56861237,62.95269133,53.14997166,27.41568985,60.45625298,0,24.16106865,37.23918614,46.458614,0,35.94253523,10.93887688,100
426,0.276433088,3677.267057,4440.988011,9.254435674,32.17837729,47.65180319,2798.430212,64.66905836,122.8901625,0.200171308,91.86416867,49.5571492,2703.613395,25.30137404,51.15692087,3330.786249,22.97795218,66.64204072,-1.941091023,272.59049,102.4466131,92.10575301,32.0905944,14.88226074,19.30810093,5.921517502,16.4829621,4.036608596,32.3142453,21.75836423,13.03996897,1.035653618,16.48644776,5.382263029,6.64300826,3.333685964,0.017442683,0.565780276,0.200066061,53.40140826,43.94648433,62.91553766,53.16964629,27.23387276,60.52829053,0,24.16690898,37.23628686,46.47405844,0,35.84976884,12.33805384,100
427,0.282717143,3674.734287,4433.56644,9.275032235,32.56968277,47.74697851,2800.736438,64.42441781,122.8973253,0.199538787,92.08312276,49.20469539,2705.227257,25.28381663,51.51392804,3333.014848,22.96815767,66.66309648,-0.072436438,273.168987,102.445389,92.34101598,32.09214186,14.85785995,18.90992146,6.041142699,16.41629723,4.096816302,32.90201445,21.63972905,13.65126069,0.791857918,15.69422909,5.361169778,6.69010622,3.256149785,0.017442683,0.565780276,0.200066061,53.40140826,43.94648433,62.96856042,53.05955174,27.85603062,60.32070204,0,24.38394038,37.23058611,46.45108594,0,35.98336728,10.7775988,100
428,0.281885031,3681.056883,4454.104079,9.252845399,32.62909001,47.25803533,2800.388836,65.29914706,122.908292,0.202605768,91.99674642,50.36450809,2704.704375,25.28756811,49.38955475,3331.927833,22.87081411,66.68474495,-1.605787056,272.9681736,102.432042,92.1260388,32.00952089,14.73136055,18.80552217,5.951940762,17.15626362,4.04710605,32.8098819,21.71331975,13.40176642,0.793816464,16.16472904,5.359540815,6.686014205,3.196279586,0.017442683,0.565780276,0.200066061,53.40140826,43.94648433,62.99568956,53.03157157,27.78173982,60.4754136,0,24.65848159,37.24510908,46.44877006,0,35.98113718,13.407625,100
429,0.282509879,3640.711889,4371.337452,9.315798,32.33675225,47.42325175,2800.564294,65.24558207,122.8936415,0.201683081,91.99548038,49.95427162,2704.909363,25.20128791,51.20189613,3332.076664,23.14425668,66.66848188,-0.342509299,273.1818655,102.446642,92.34100675,32.37011391,15.02931499,18.83021217,6.085706351,16.69856966,4.073439743,32.81477708,21.77974934,13.28736937,0.932556018,15.78750563,5.430326904,6.721337895,3.315258148,0.019519249,0.58261859,0.188133163,54.15380621,44.53525686,62.98085477,53.07470781,27.68718019,60.48871733,0,24.64589241,37.23221161,46.45280712,0,35.92769247,14.23713413,100
430,0.27662424,3646.700637,4423.076828,9.23734009,32.21528614,47.54379739,2800.052136,66.1041252,122.9001607,0.20038305,91.95049474,49.67641651,2704.562799,25.42692595,48.69820992,3331.735153,22.95979772,66.6251915,0.7151312,273.0315726,102.4546426,92.29795771,32.23699666,14.93398224,18.5524566,6.029897751,16.48581728,4.065919748,32.66347813,21.65723042,13.43895473,0.961976984,16.04903902,5.405732411,6.770593989,3.265682204,0.019519249,0.58261859,0.188133163,54.15380621,44.53525686,62.9488867,53.13508651,27.4192071,60.44851146,0,24.76626782,37.23860006,46.45151266,0,35.8956611,14.58592658,100
431,0.274119283,3631.52599,4430.686352,9.280271343,32.20990208,47.81625864,2802.7149,65.30575741,122.9172007,0.20600429,92.20948353,51.88341967,2707.097085,25.49293821,51.81785242,3335.353437,22.98708058,66.67022145,0.020750988,273.2579139,102.4196076,92.47693127,32.34287737,14.98396498,19.08581486,6.037243025,17.07144755,4.041737342,32.89012704,21.62964733,13.08398031,0.745097827,16.03043837,5.38358962,6.672253074,3.278870715,-0.001114583,0.570642711,0.200262949,53.9829456,45.39818396,62.92040518,53.1467394,27.01502182,60.6293907,0,25.30508,37.23638081,46.45151076,0,36.13612537,13.01235318,100
432,0.279883992,3627.499969,4452.452315,9.117481369,32.3874593,47.60864818,2801.091878,64.89690967,122.8804469,0.212387804,92.06499234,48.80171662,2705.344057,25.26913723,49.36056865,3333.112453,22.79981695,66.66271096,0.169011272,273.5941981,102.4548082,92.49157429,32.29891398,14.97644889,19.17030818,5.888474651,16.87997954,4.070913251,32.67843018,21.7425617,13.52774379,0.932347443,15.96654142,5.419098003,6.679400613,3.266421678,-0.001114583,0.570642711,0.200262949,53.9829456,45.39818396,62.92688716,53.13935713,27.35349814,60.38502399,0,25.8735832,37.22128403,46.45526097,0,35.98148255,10.05635202,100
433,0.28173665,3661.01702,4431.257741,9.281262488,32.48762586,47.71776635,2800.203949,64.79691642,122.9067956,0.214621725,92.07118729,50.11148599,2704.509311,25.12379432,52.41060599,3332.834245,22.86304941,66.67184467,0.412217923,272.9623752,102.4780534,92.32823085,32.10794928,15.01519828,19.1561504,6.146648521,16.26844669,4.064616128,32.3981381,21.87237152,13.20396524,0.870324618,15.85740972,5.394502628,6.738263591,3.236308432,-0.001114583,0.570642711,0.200262949,53.9829456,45.39818396,62.91920628,53.13000656,27.69062789,60.39448728,0,26.21826123,37.23396119,46.4726623,0,35.84836793,12.12832945,100
434,0.284635982,3693.607085,4429.467781,9.177451505,32.62931196,47.53753868,2800.054423,64.01757722,122.8837055,0.214479542,92.14967121,49.36154744,2704.902056,25.01812602,50.41989792,3332.561976,22.77927509,66.69723117,-1.560680554,273.1659597,102.4557632,92.47802924,32.29658441,14.80188693,18.79742094,5.844690173,16.12107513,4.101849742,32.69048751,21.7685777,12.87054287,0.923910547,16.44899287,5.423690613,6.692631698,3.244316885,-0.003770231,0.581571601,0.198068882,52.99301814,43.80794784,62.94386353,53.03962915,28.02123236,60.3889574,0,26.0334147,37.18863245,46.43828405,0,35.86592534,10.28470891,100
435,0.281211424,3673.031494,4433.428326,9.239326271,32.69475131,47.50270203,2799.81168,64.1322733,122.9137128,0.212993813,92.05260541,51.76641993,2703.747374,25.14622037,49.93916712,3331.610564,22.79077384,66.70833182,-0.71020327,273.3825113,102.4630891,92.67847511,32.28464438,15.05013934,19.14986482,5.970026794,16.58347683,4.053226743,32.72089739,22.05126358,13.13140269,1.062560939,16.14674531,5.413799534,6.778752005,3.244184765,-0.003770231,0.581571601,0.198068882,52.99301814,43.80794784,63.04379501,52.96410287,27.67552198,60.43544364,0,25.7804625,37.21736531,46.47332661,0,35.99357413,8.655376366,100
436,0.286049718,3649.704511,4449.827219,9.295470738,32.48984839,47.03221929,2797.945512,65.25585827,122.9023233,0.207973636,92.00735249,50.47637548,2703.019944,25.33615562,50.95572191,3329.55241,22.67208271,66.71529732,-0.44132841,273.5134116,102.468637,92.49303945,32.53780032,15.18507866,18.71366633,5.929646864,16.97687328,4.032678813,32.54840317,21.73110861,12.81696876,0.799077504,15.67530966,5.337473965,6.720495617,3.213209626,-0.000588095,0.569186339,0.171074474,54.35211233,44.02771637,63.09028076,52.91639477,27.92476564,60.32633789,0,25.36320723,37.21897856,46.45536637,0,35.91855307,12.56849935,100
437,0.278665157,3654.249426,4405.541378,9.227222087,32.74075526,47.52773919,2798.445499,64.96600374,122.9053407,0.199984066,92.00837079,48.76945455,2703.02762,25.42922886,49.78097267,3330.541996,23.10606741,66.71540982,0.740251148,273.4823594,102.472846,92.28081779,32.25321902,14.96092767,18.57546423,6.010647467,16.66411989,4.054602493,32.63653612,21.89853555,13.31684772,0.992141289,15.98700111,5.432801519,6.681158039,3.292376292,-0.000588095,0.569186339,0.171074474,54.35211233,44.02771637,63.01301276,53.08642683,27.36942925,60.47894472,0,24.80678078,37.21799437,46.47743064,0,35.91421557,11.73901551,100
438,0.276103791,3655.294093,4450.651244,9.23055421,31.97367412,47.70895861,2799.674426,63.9225824,122.8910205,0.198455153,92.09431021,51.50210362,2704.65263,25.22465356,50.06147259,3331.641604,22.72803507,66.67935703,-1.843721817,273.7147198,102.4547808,92.60636476,32.16482264,14.91817071,18.76097754,5.881490438,16.36339804,4.06487921,32.87305599,21.79891319,12.65941597,0.917888708,16.28557119,5.456378701,6.673528732,3.247861093,-0.000588095,0.569186339,0.171074474,54.35211233,44.02771637,62.94615557,53.14933555,27.06580025,60.54734703,0,24.08558388,37.22677073,46.44714562,0,36.06720236,10.3391104,100
439,0.275754082,3641.15994,4423.343106,9.207040329,32.74022823,47.643471,2800.215996,65.59180198,122.9069008,0.202016948,92.07665432,50.23579969,2705.240435,25.31574767,48.77463106,3332.261313,23.05419825,66.70685407,-0.69967097,273.6018585,102.445136,92.46477076,31.5517785,14.88320165,18.82784842,6.107460006,16.70086989,4.072936381,32.97571357,21.71649509,13.13713606,0.862352908,16.03274234,5.397904024,6.570421,3.265502697,0.005645891,0.567055368,0.192278623,54.18739854,43.48982631,62.92588381,53.20571465,27.17425585,60.50942859,0,24.37961711,37.2436512,46.46651022,0,36.06648327,11.93127195,100
440,0.280352227,3632.975125,4443.724374,9.240288268,32.44135725,47.74205667,2799.698931,65.40899105,122.9099279,0.205064156,91.98602575,49.02123473,2704.87637,25.46141634,49.05736229,3332.692932,22.8534805,66.71291126,0.931278104,273.2708929,102.4563048,92.27049788,32.86622849,14.86327296,18.53709478,5.98577397,17.01340505,4.044726507,33.03611171,21.58973368,12.95023492,0.843148896,16.63162613,5.397049589,6.776135005,3.232663209,0.005645891,0.567055368,0.192278623,54.18739854,43.48982631,62.89482467,53.18001918,27.76421535,60.53258826,0,25.02185648,37.20233917,46.42820727,0,35.94268853,10.74713744,100
441,0.273069056,3640.396029,4423.938412,9.264381779,32.28127867,47.40136738,2801.967354,64.79684747,122.8840354,0.207350716,92.09952128,51.15402359,2706.196656,25.22194442,49.54581327,3334.268971,22.81102154,66.7182514,0.569675107,273.6991885,102.4353628,92.41451084,32.073103,15.18752334,18.59863447,5.965792812,16.57212054,4.087518638,32.71454265,21.72112075,13.07161215,0.833292774,15.76726537,5.442981499,6.644367476,3.286923608,-0.001707525,0.576668852,0.183871066,53.67337663,44.43130263,62.90108001,53.18039074,26.82249834,60.52923964,0,25.5649012,37.22453565,46.43525982,0,35.96124036,13.23649439,100
442,0.273788652,3646.682979,4437.384761,9.226728782,32.29464535,47.55407365,2801.192744,65.255861,122.8962067,0.214348067,92.03989422,49.27394346,2705.335711,24.99634231,48.0452032,3332.794454,22.79616408,66.69177099,0.60599317,273.7688678,102.4748215,92.55104132,32.20298113,14.89850649,18.58590131,5.895755706,16.7312109,4.082658821,32.85731703,21.85164786,12.76247778,0.778729226,16.04251684,5.434418369,6.7397969,3.24557641,-0.001707525,0.576668852,0.183871066,53.67337663,44.43130263,62.93381511,53.093464,26.88162511,60.62410699,0,26.16808269,37.20829337,46.44954324,0,36.15084188,12.62002069,100
443,0.272727504,3661.923041,4396.741146,9.214124619,32.74585476,47.5036664,2801.277274,64.28633269,122.9073255,0.218099491,92.08477909,49.26835588,2705.785156,25.34325762,49.26528335,3333.561012,22.94140917,66.68300433,0.623232461,273.8119025,102.4394394,92.412052,32.10873712,14.9668009,18.69745969,6.106386984,16.77367341,4.055348986,32.49709262,21.82847067,12.7252947,0.831188241,16.20689051,5.445108451,6.732208093,3.219767789,-0.001707525,0.576668852,0.183871066,53.67337663,44.43130263,62.95966748,53.06962859,26.7840715,60.61069314,0,26.81448652,37.18441609,46.43158492,0,36.06348576,15.24610292,100
444,0.274516387,3652.693039,4463.552928,9.274724542,32.74463255,47.64369255,2801.178434,65.72210461,122.9019737,0.224429109,92.07785667,50.21493218,2705.67851,24.99493809,50.25864036,3333.175819,23.01177624,66.69493066,2.938434447,273.5754236,102.4564539,92.25020216,32.53422121,14.78369368,18.89280615,5.861417197,16.28117212,4.108750659,32.98664018,21.86688159,13.10843032,0.759853033,15.98077979,5.346155461,6.698276663,3.289938576,-0.007505397,0.565665772,0.205326785,53.80978691,43.4525916,62.96682863,53.09571349,26.91816639,60.5332953,0,27.45025606,37.19697469,46.42059003,0,36.0850598,12.63455726,100
445,0.274778901,3685.661136,4402.698524,9.23837044,32.29829229,47.57219576,2799.653447,64.21824696,122.8868547,0.220853439,92.03262802,49.3690526,2703.934726,25.42911429,49.28445502,3331.301818,23.01664018,66.70226055,0.860618413,273.4414891,102.4707218,92.35604076,32.22091859,14.94088373,18.78685349,5.879954217,16.81275688,4.031174597,33.38425103,21.80873311,12.89686179,0.844496824,15.85382295,5.428215134,6.733121645,3.208339498,-0.007505397,0.565665772,0.205326785,53.80978691,43.4525916,62.96561486,53.1313345,26.92832342,60.53176665,0,27.25258474,37.22009683,46.47086565,0,36.12049185,11.04612986,100
